BookingId,CustomerName,Vehicle,PickupBranch,DropoffBranch,StartTime,EndTime
1,John Smith,BMW 320d,Austin Branch,Phoenix Branch,01/02/2025 12:00:00 AM,11/02/2025 12:00:00 AM
2,Matthew Johnson,Audi A4,Dallas Branch,Houston Branch,02/02/2025 12:00:00 AM,05/02/2025 12:00:00 AM
3,Harry Brown,Tesla Model S,Houston Branch,Dallas Branch,03/02/2025 12:00:00 AM,06/02/2025 12:00:00 AM
4,Paul Johnson,Toyota Prius,Phoenix Branch,Austin Branch,03/02/2025 12:00:00 AM,06/02/2025 12:00:00 AM
5,Matthew,Toyota Prius,Austin Branch,Phoenix Branch,04/03/2025 1:23:00 AM,04/03/2025 1:27:00 AM
6,Gary,Toyota Prius,Houston Branch,Houston Branch,04/03/2025 1:29:00 AM,04/03/2025 1:29:00 AM
7,Gary,Toyota Prius,Houston Branch,Austin Branch,04/03/2025 1:29:00 AM,04/03/2025 1:30:00 AM
9,Ellie,BMW 320d,Phoenix Branch,Phoenix Branch,04/03/2025 1:33:00 AM,04/03/2025 11:31:00 AM
12,Joshua,Toyota Yaris,New York Branch,Phoenix Branch,04/03/2025 1:37:00 AM,04/03/2025 1:38:00 AM
