BookingId,CustomerName,Vehicle,PickupBranch,DropoffBranch,StartTime,EndTime,StartTime_hour,StartTime_day,StartTime_month,StartTime_year,StartTime_dayofweek,StartTime_quarter,StartTime_period,StartTime_is_weekend,EndTime_hour,EndTime_day,EndTime_month,EndTime_year,EndTime_dayofweek,EndTime_quarter,EndTime_period,EndTime_is_weekend,CustomerName_encoded,Vehicle_encoded,PickupBranch_encoded,DropoffBranch_encoded,StartTime_period_encoded,EndTime_period_encoded
1,John Smith,BMW 320d,Austin Branch,Phoenix Branch,2025-01-02 00:00:00,2025-11-02 00:00:00,0,2,1,2025,3,1,,0,0,2,11,2025,6,4,,0,0,0,0,0,-1,-1
2,Matthew Johnson,Audi A4,Dallas Branch,Houston Branch,2025-02-02 00:00:00,2025-05-02 00:00:00,0,2,2,2025,6,1,,1,0,2,5,2025,4,2,,0,1,1,1,1,-1,-1
3,Harry Brown,Tesla Model S,Houston Branch,Dallas Branch,2025-03-02 00:00:00,2025-06-02 00:00:00,0,2,3,2025,6,1,,1,0,2,6,2025,0,2,,0,2,2,2,2,-1,-1
4,Paul Johnson,Toyota Prius,Phoenix Branch,Austin Branch,2025-03-02 00:00:00,2025-06-02 00:00:00,0,2,3,2025,6,1,,1,0,2,6,2025,0,2,,0,3,3,3,3,-1,-1
5,Matthew,Toyota Prius,Austin Branch,Phoenix Branch,2025-04-03 01:23:00,2025-04-03 01:27:00,1,3,4,2025,3,2,Night,0,1,3,4,2025,3,2,Night,0,4,3,0,0,0,0
6,Gary,Toyota Prius,Houston Branch,Houston Branch,2025-04-03 01:29:00,2025-04-03 01:29:00,1,3,4,2025,3,2,Night,0,1,3,4,2025,3,2,Night,0,5,3,2,1,0,0
7,Gary,Toyota Prius,Houston Branch,Austin Branch,2025-04-03 01:29:00,2025-04-03 01:30:00,1,3,4,2025,3,2,Night,0,1,3,4,2025,3,2,Night,0,5,3,2,3,0,0
9,Ellie,BMW 320d,Phoenix Branch,Phoenix Branch,2025-04-03 01:33:00,2025-04-03 11:31:00,1,3,4,2025,3,2,Night,0,11,3,4,2025,3,2,Morning,0,6,0,3,0,0,1
12,Joshua,Toyota Yaris,New York Branch,Phoenix Branch,2025-04-03 01:37:00,2025-04-03 01:38:00,1,3,4,2025,3,2,Night,0,1,3,4,2025,3,2,Night,0,7,4,4,0,0,0
16,Max,Tesla Model S,New York Branch,Houston Branch,2025-11-03 17:14:00,2025-11-03 17:15:00,17,3,11,2025,0,4,Afternoon,0,17,3,11,2025,0,4,Afternoon,0,8,2,4,1,1,2
